Hotel Name,Hotel Review Page,Hotel Review 
Park Regis Goa,https://www.tripadvisor.in/Hotel_Review-g312680-d11717303-Reviews-or0-Park_Regis_Goa-Arpora_North_Goa_District_Goa.html,"['They lacked highly on cleanliness and hygiene. The amenities are okay to a general three star hotel. No specific reason to look forward for a stay at this hotel, with food being of average quality. No specific problems but not worth it ']"
Park Regis Goa,https://www.tripadvisor.in/Hotel_Review-g312680-d11717303-Reviews-or0-Park_Regis_Goa-Arpora_North_Goa_District_Goa.html,"['The room looked spacious but felt extremely   unhygienic as it smelt of pee everywhere. It The bathroom was extremely stinky and was leaking from the ceiling. Since I arrived late, I thought of asking for a better room the next morning. But the worst happened that night when I\\u2026']"
Park Regis Goa,https://www.tripadvisor.in/Hotel_Review-g312680-d11717303-Reviews-or0-Park_Regis_Goa-Arpora_North_Goa_District_Goa.html,"['This is the best place to stay for vacation. I stayed there for 3 nights. Service of staff is best. They genuinely care and talk to guests. I never felt I am out of home. Specially the manager Ishan, because of him me and my wife stayed another 2 days. I am surely going to\\u2026']"
Prainha Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d498687-Reviews-or0-Prainha_Resort-Dona_Paula_North_Goa_District_Goa.html,"['We are frequent visitors to Goa and are always on the lookout for what I call  \\u2018Hidden gems\\u2019 using trip adviser for this research  I have stayed in Cidade de Goa many times but this time I wanted a more intimate  ,cozy but not that expensive resort right by the sea and Prainha\\u2026']"
Prainha Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d498687-Reviews-or0-Prainha_Resort-Dona_Paula_North_Goa_District_Goa.html,"[""I visited the property for my friend's wedding in the month of Feb 2019. My friend and his then partner had connected with the hotel in 2018 to make the wedding arrangements. There were many guests who had come for the wedding event. The event ran for 2 days, Saturday and\\u2026""]"
Prainha Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d498687-Reviews-or0-Prainha_Resort-Dona_Paula_North_Goa_District_Goa.html,['My husband and I held our three day intimate Hindu wedding with family and a few friends at Prainha in December 2018 and highly rate the overall experience. The setting is absolutely perfect for a wedding and our guests were extremely impressed. We planned the wedding from\\u2026']
Prainha Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d498687-Reviews-or0-Prainha_Resort-Dona_Paula_North_Goa_District_Goa.html,"['We had a lovely stay @ Prainha Resort,all the staff members are very courteous and helpful.Rooms & view is excellent.Restaurant facing Beach plays an important role but suggest to look into the Buffet spread. Manager Mr.Nani Gopal is Superb and ready to help at any point of\\u2026']"
Prainha Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d498687-Reviews-or0-Prainha_Resort-Dona_Paula_North_Goa_District_Goa.html,"['We stayed here for almost a week. No doubt, it is a total value for money. The location is great and provides a ideal setting for travelling around the rest of Goa. The rooms were clean and spacious. We had the sea facing rooms with excellent views. The hotel has a semi private\\u2026']"
Moradia dos Quadros,https://www.tripadvisor.in/Hotel_Review-g1152676-d11668512-Reviews-or0-Moradia_dos_Quadros-Divar_Island_North_Goa_District_Goa.html,"['Moradia dos Quadros was the best place to stay at Divar Island, Goa, as it had host who treated us like family, the place was interesting and activities were fun. Best place, hands down, booking was worth it.']"
Moradia dos Quadros,https://www.tripadvisor.in/Hotel_Review-g1152676-d11668512-Reviews-or0-Moradia_dos_Quadros-Divar_Island_North_Goa_District_Goa.html,"[""#Livetheexperience of a relaxed Goan home in it's truest sense at 'Moradia Dos Quadros' at Divar Island. Neves' warm welcome and home tour will acquaint you with the entire place and oh boy, what a grand home it is! He was generous to give us an upgrade and we were in love with\\u2026""]"
Moradia dos Quadros,https://www.tripadvisor.in/Hotel_Review-g1152676-d11668512-Reviews-or0-Moradia_dos_Quadros-Divar_Island_North_Goa_District_Goa.html,"[""It's been awesome time spent.... A reunion after 14yrs that too in such a lovely place on Diwar Island n good hospitality by owner Neves. Enjoyed every minute.... Friends please do visit Moradio dos Quadros for homely n Goan Green atmosphere.... A must visit place....""]"
Moradia dos Quadros,https://www.tripadvisor.in/Hotel_Review-g1152676-d11668512-Reviews-or0-Moradia_dos_Quadros-Divar_Island_North_Goa_District_Goa.html,"['Everything one can ask for, while vacationing is available to you at this place called Morodia Dos Quadros in Divar Island. A place you absolutely call home away from home with a great host who is friendly and brotherly....get around all over goa and come back home to this place\\u2026']"
Moradia dos Quadros,https://www.tripadvisor.in/Hotel_Review-g1152676-d11668512-Reviews-or0-Moradia_dos_Quadros-Divar_Island_North_Goa_District_Goa.html,['We just had our college reunion... What an amazing place. And a big cheers to the guy who makes it all possible. Mr Neves quadros. A big Thank you for making us feel like home. Divar island so peaceful and serene.']
Colonia Santa Maria,https://www.tripadvisor.in/Hotel_Review-g635747-d498688-Reviews-or0-Colonia_Santa_Maria-Baga_North_Goa_District_Goa.html,"['This is our 3rd stay at CSM, and we wouldn\\u2019t stay anywhere else when visiting Goa, we stayed here from th e 15th April for 2 weeks, our room faced the main pool and was within easy walking distance of the restaurant.  We ate at the hotel on a couple of occasions and the Prawn\\u2026']"
Colonia Santa Maria,https://www.tripadvisor.in/Hotel_Review-g635747-d498688-Reviews-or0-Colonia_Santa_Maria-Baga_North_Goa_District_Goa.html,"['I really thought this hotel was going to be amazing.  I had emailed the hotel requesting a ground floor room near the restaurant/pool area and they did listen and booked us into room 211.  Thank you.  Unfortunately the room was quite small, broken tiles in the bathroom, bed\\u2026']"
Colonia Santa Maria,https://www.tripadvisor.in/Hotel_Review-g635747-d498688-Reviews-or0-Colonia_Santa_Maria-Baga_North_Goa_District_Goa.html,['We stayed at the CSM again for three weeks from 17/03/2019 to the 07/04/2014.  This was our 11th stay at this hotel and would not choose to stay any where else. The position is perfect for both the beach and also the various bars and restaurants.  The staff are all excellent and\\u2026']
Colonia Santa Maria,https://www.tripadvisor.in/Hotel_Review-g635747-d498688-Reviews-or0-Colonia_Santa_Maria-Baga_North_Goa_District_Goa.html,['2nd time to Goa in April this is an excellent hotel we will soon be in our 2nd week. The restaurant serves a variety of food and drink and Martin and his team are always there to serve.the pool is big enough for the number of guests that use it with pool towels and plenty of sun\\u2026']
Colonia Santa Maria,https://www.tripadvisor.in/Hotel_Review-g635747-d498688-Reviews-or0-Colonia_Santa_Maria-Baga_North_Goa_District_Goa.html,"['the position of the hotel is great , 2 minutes and you are on the beach. Rooms spacious clean , good shower , good air con, faultless. staff in the hotel all without exception polite and super helpful including the manager. pool and pool area good including sunbeds. food in the\\u2026']"
Resort Lagoa Azul,https://www.tripadvisor.in/Hotel_Review-g312680-d498686-Reviews-or0-Resort_Lagoa_Azul-Arpora_North_Goa_District_Goa.html,['Adored this beautiful hotel.. from the second we arrived we were treated like family/ royalty/ old friends all rolled into one..honestly couldn\\u2019t wish for more. Staff and management cannot do enough for their guests and we were relaxed immediately.. we will return. How could we\\u2026']
Resort Lagoa Azul,https://www.tripadvisor.in/Hotel_Review-g312680-d498686-Reviews-or0-Resort_Lagoa_Azul-Arpora_North_Goa_District_Goa.html,['just returned from a great family holiday the hotel staff and food excellent if you are planning a trip to north goa book this hotel in my opinion one of the best hotels in north goa well done Umesh and his great staff looking forward to seeing all again soon.                   \\u2026']
Resort Lagoa Azul,https://www.tripadvisor.in/Hotel_Review-g312680-d498686-Reviews-or0-Resort_Lagoa_Azul-Arpora_North_Goa_District_Goa.html,"['We spent two weeks at the Lagoa Azul, myself, my wife and our 14 year old son.  I guess like everybody that comes to Goa for the first time, the taxi ride from the airport is an experience you will never forget. Crazy traffic, sights that make you most uncomfortable, however\\u2026']"
Resort Lagoa Azul,https://www.tripadvisor.in/Hotel_Review-g312680-d498686-Reviews-or0-Resort_Lagoa_Azul-Arpora_North_Goa_District_Goa.html,"[""We arrived at our hotel at 4am exhausted after a long flight etc. I must admit I wasn't thrilled when we arrived and were shown our room as we were on the ground floor after having requested a high floor. This was soon sorted the next morning when we spoke with our rep. The room\\u2026""]"
Resort Lagoa Azul,https://www.tripadvisor.in/Hotel_Review-g312680-d498686-Reviews-or0-Resort_Lagoa_Azul-Arpora_North_Goa_District_Goa.html,"['Just returned from a wonderful week here.  Staff couldn\\u2019t do enough for you.  Room was excellent, a fridge and air conditioning included in the price, the ceiling fan was also a blessing in the heat.  Pool areas constantly being cleaned.  We received 3 vouchers for evening meals\\u2026']"
OYO 19834 La Sella Resort By Ashoka,https://www.tripadvisor.in/Hotel_Review-g1936425-d12933854-Reviews-or0-OYO_19834_La_Sella_Resort_By_Ashoka-Morjim_North_Goa_District_Goa.html,['the food serve here was good  the staff behavior was very good the vibes were really good and the pool was really clean and  the staff was really good and the behavior was polite and calm  i really suggest to stay here']
OYO 19834 La Sella Resort By Ashoka,https://www.tripadvisor.in/Hotel_Review-g1936425-d12933854-Reviews-or0-OYO_19834_La_Sella_Resort_By_Ashoka-Morjim_North_Goa_District_Goa.html,"['Rooms r really good in space and comfort.  However, cockroaches everywhere. Killed 3 in room (including bathroom).  Also found many wandering near the pool area and common areas.  Reported to the staff, they only know to spray hit. But no use.  No body seems to be interested in\\u2026']"
OYO 19834 La Sella Resort By Ashoka,https://www.tripadvisor.in/Hotel_Review-g1936425-d12933854-Reviews-or0-OYO_19834_La_Sella_Resort_By_Ashoka-Morjim_North_Goa_District_Goa.html,"['Nice and peaceful place to stay. Great staff and nice rooms. Morjim beach nearby. Should give it a try. In house pool is good too. I would really recomend it for family stay. But ,solo trip is also ok']"
OYO 19834 La Sella Resort By Ashoka,https://www.tripadvisor.in/Hotel_Review-g1936425-d12933854-Reviews-or0-OYO_19834_La_Sella_Resort_By_Ashoka-Morjim_North_Goa_District_Goa.html,['Small but cozy room with a nice sofa next to the window with a view of the fields. Overall cleanliness was good with just a small issue with the shower drain being clogged. Staff were very polite. Will definitely visit again.']
OYO 19834 La Sella Resort By Ashoka,https://www.tripadvisor.in/Hotel_Review-g1936425-d12933854-Reviews-or0-OYO_19834_La_Sella_Resort_By_Ashoka-Morjim_North_Goa_District_Goa.html,['The rooms were clean and good. Staff very cooperative. The property is near morjim beach which is quite far from Panjim. But if you have your own vehicle it does not matter. Value for money. Would like to stay again. ']
